id,area,room_type,accommodates,bathrooms,beds,min_nights,num_reviews,rating,price
696897568852506833,Nolita,Entire home/apt,4,1.0,2.0,31,0,,378.0
1056541048117595843,Theater District,Private room,1,1.0,1.0,30,0,,61.0
31584089,Chelsea,Entire home/apt,2,1.0,1.0,31,0,,269.0
39725627,Kips Bay,Entire home/apt,4,1.0,1.0,30,17,5.0,225.0
30388528,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,220.0
812888437644640855,Chinatown,Entire home/apt,2,1.0,1.0,30,9,4.11,139.0
621234223863620943,Financial District,Entire home/apt,4,1.0,3.0,30,1,5.0,144.0
39435773,Kips Bay,Entire home/apt,4,1.0,2.0,30,0,,145.0
927353218349068481,Nolita,Entire home/apt,4,1.0,2.0,31,0,,320.0
51883399,East Village,Private room,1,0.0,1.0,30,0,,97.0
53415328,Upper West Side,Entire home/apt,2,1.0,1.0,1,3,5.0,289.0
1009533504128936845,Lower East Side,Private room,1,0.0,1.0,30,0,,111.0
1039187058866761875,Financial District,Private room,1,1.0,1.0,30,0,,65.0
10016601,Kips Bay,Entire home/apt,4,1.0,3.0,30,5,4.2,109.0
47106347,Chinatown,Entire home/apt,4,1.0,2.0,30,20,4.6,300.0
965709633075349012,Nolita,Entire home/apt,2,1.0,1.0,31,0,,272.0
49377125,Murray Hill,Entire home/apt,4,1.5,2.0,31,1,5.0,251.0
31000393,Financial District,Private room,5,1.0,2.0,30,3,4.67,135.0
910078853140248847,East Village,Private room,1,0.0,1.0,30,0,,89.0
41609145,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,285.0
30393018,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,271.0
30394071,Tribeca,Entire home/apt,4,1.0,2.0,31,1,5.0,443.0
34169395,Tribeca,Entire home/apt,4,1.5,2.0,31,0,,380.0
30392806,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,290.0
40215699,Tribeca,Entire home/apt,4,2.0,2.0,31,0,,499.0
23131496,Kips Bay,Entire home/apt,2,1.0,1.0,30,82,4.78,289.0
836106623462339161,Financial District,Entire home/apt,6,2.0,3.0,1,22,4.86,731.0
980372119467572603,Kips Bay,Entire home/apt,6,2.0,3.0,3,13,4.85,276.0
45406296,Theater District,Private room,2,1.0,1.0,30,2,5.0,79.0
48577509,West Village,Entire home/apt,2,1.0,1.0,31,0,,339.0
50045106,Midtown,Entire home/apt,2,1.0,1.0,31,0,,313.0
1009467369984606523,Gramercy,Private room,1,0.0,1.0,30,0,,131.0
24535218,Tribeca,Entire home/apt,2,1.0,1.0,31,1,2.0,316.0
51008582,Midtown,Entire home/apt,4,2.0,2.0,31,0,,255.0
44486696,NoHo,Entire home/apt,3,1.5,2.0,30,31,4.94,210.0
30387838,West Village,Entire home/apt,2,1.0,1.0,31,1,5.0,317.0
595269920508733779,Midtown,Entire home/apt,4,2.0,2.0,31,1,4.0,274.0
1038482592383348783,Kips Bay,Entire home/apt,6,1.0,4.0,5,0,,399.0
41997469,Chelsea,Entire home/apt,2,1.0,1.0,31,1,5.0,267.0
893178433399302391,West Village,Entire home/apt,2,1.0,1.0,31,0,,261.0
37486474,Upper West Side,Entire home/apt,2,1.0,1.0,31,1,5.0,275.0
705320706869030009,Kips Bay,Entire home/apt,2,1.0,1.0,30,2,5.0,110.0
53349734,Chelsea,Entire home/apt,4,1.5,2.0,31,0,,341.0
48100962,SoHo,Entire home/apt,2,1.0,1.0,31,0,,262.0
46419119,Chinatown,Entire home/apt,3,1.0,1.0,30,33,4.97,350.0
887732588023384156,Chinatown,Entire home/apt,2,2.0,2.0,1,0,,605.0
25519328,Harlem,Shared room,4,1.5,5.0,30,8,5.0,2250.0
726676303768676616,East Village,Entire home/apt,4,1.0,2.0,31,0,,308.0
756336742747682834,East Village,Entire home/apt,2,1.0,1.0,31,0,,243.0
39435835,Kips Bay,Entire home/apt,4,1.0,2.0,30,0,,156.0
44244355,Hell's Kitchen,Private room,1,0.0,1.0,30,0,,101.0
1049111295381578843,Chinatown,Entire home/apt,4,1.0,2.0,30,0,,499.0
950232313486966912,Upper East Side,Entire home/apt,5,1.0,2.0,30,0,,155.0
24960138,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,271.0
821532299969370557,Upper West Side,Private room,1,0.0,1.0,30,0,,95.0
43315188,Chinatown,Entire home/apt,2,1.0,1.0,15,51,4.53,110.0
30387064,West Village,Entire home/apt,2,1.0,1.0,31,0,,360.0
808442829446215773,Upper West Side,Private room,1,0.0,1.0,30,0,,81.0
918519185390900058,West Village,Entire home/apt,2,1.0,1.0,31,0,,216.0
883799106556646619,SoHo,Entire home/apt,2,1.0,1.0,31,0,,245.0
34980223,Chinatown,Entire home/apt,2,1.0,1.0,30,5,5.0,97.0
10298783,Harlem,Shared room,6,1.0,4.0,30,193,4.6,180.0
913518239659716460,West Village,Entire home/apt,2,1.0,1.0,31,0,,291.0
813700923615597690,Midtown,Entire home/apt,2,1.0,1.0,30,0,,219.0
806208895285808888,West Village,Entire home/apt,2,1.0,1.0,31,0,,271.0
564973275397535318,East Village,Entire home/apt,2,1.0,1.0,31,0,,215.0
589746507763311188,East Village,Entire home/apt,4,1.0,2.0,31,0,,268.0
43315639,Chinatown,Entire home/apt,2,1.0,1.0,15,28,4.5,180.0
726015444384625403,Kips Bay,Entire home/apt,3,1.0,1.0,30,1,4.0,124.0
1004797911209762220,Midtown,Entire home/apt,2,1.0,1.0,31,0,,233.0
902812569692548885,Midtown,Entire home/apt,2,1.5,1.0,31,0,,304.0
3605524,Kips Bay,Entire home/apt,2,1.0,1.0,30,138,4.7,149.0
996142397286157996,SoHo,Entire home/apt,2,1.0,1.0,31,0,,260.0
853394785192534016,Nolita,Entire home/apt,2,1.0,1.0,31,0,,241.0
1020872183162118422,East Village,Private room,1,0.0,1.0,30,0,,106.0
1031826486238321728,Chelsea,Entire home/apt,2,1.0,1.0,31,0,,217.0
1049181596570924290,Theater District,Private room,2,1.0,1.0,1,0,,96.0
43268186,Chinatown,Entire home/apt,2,1.0,1.0,30,1,5.0,135.0
50899124,Stuyvesant Town,Entire home/apt,3,1.0,2.0,30,1,1.0,130.0
837566909774970014,Financial District,Private room,2,1.0,1.0,1,0,,72.0
1045095879989293019,Financial District,Entire home/apt,4,1.0,2.0,3,0,,950.0
587207524120016838,Chinatown,Entire home/apt,10,2.0,6.0,30,55,4.55,394.0
46179119,Harlem,Private room,2,1.0,1.0,2,52,4.92,95.0
955641708252700384,East Village,Entire home/apt,2,1.0,1.0,31,0,,290.0
887733308050588138,Chinatown,Entire home/apt,2,1.0,1.0,1,0,,346.0
941212639695756797,Kips Bay,Entire home/apt,3,1.0,1.0,30,1,3.0,120.0
815887248229691581,Hell's Kitchen,Private room,1,0.0,1.0,30,0,,98.0
752654973029650001,East Village,Entire home/apt,4,1.0,2.0,31,0,,272.0
52953940,Chinatown,Entire home/apt,10,2.0,6.0,30,0,,800.0
803378155290950122,Hell's Kitchen,Private room,1,0.0,1.0,30,0,,99.0
1005673684502420287,Midtown,Entire home/apt,4,1.0,2.0,31,0,,259.0
30388225,East Village,Entire home/apt,2,1.0,1.0,31,0,,440.0
889622988320548425,Midtown,Entire home/apt,4,2.0,2.0,31,0,,389.0
698371147649198204,Stuyvesant Town,Entire home/apt,3,1.0,1.0,30,2,2.5,138.0
52801190,Kips Bay,Entire home/apt,3,1.0,1.0,30,0,,119.0
990321876462067634,East Village,Entire home/apt,4,1.0,2.0,31,0,,207.0
50688922,Midtown,Entire home/apt,2,1.5,1.0,31,0,,312.0
41506185,Kips Bay,Entire home/apt,3,1.0,1.0,30,5,4.0,129.0
46415505,Kips Bay,Entire home/apt,2,1.5,1.0,30,75,4.99,450.0
47219783,Chinatown,Entire home/apt,3,1.0,2.0,30,7,4.86,220.0
594686068974696323,Midtown,Entire home/apt,2,1.5,1.0,31,0,,293.0
1011481145576039394,Midtown,Entire home/apt,2,1.0,1.0,31,0,,229.0
28849818,East Village,Entire home/apt,2,1.0,1.0,31,0,,300.0
52533829,Lower East Side,Hotel room,8,2.0,4.0,1,2,5.0,424.0
886759118206964183,Midtown,Entire home/apt,2,1.0,1.0,31,0,,323.0
594686502384672497,Midtown,Entire home/apt,2,1.5,1.0,31,0,,292.0
828006111105247261,Chelsea,Private room,1,0.0,1.0,30,0,,103.0
50197398,Kips Bay,Entire home/apt,3,1.0,1.0,30,3,4.0,114.0
30392909,Murray Hill,Entire home/apt,2,1.0,1.0,31,0,,196.0
39435811,Kips Bay,Entire home/apt,4,1.0,2.0,30,0,,156.0
51262978,Chinatown,Entire home/apt,4,1.0,3.0,30,17,5.0,200.0
39435705,Kips Bay,Entire home/apt,3,1.0,2.0,30,0,,120.0
636051632523341934,Midtown,Entire home/apt,2,1.0,1.0,31,0,,331.0
675147298695151692,East Village,Entire home/apt,2,1.0,1.0,31,0,,339.0
949104921178868303,Murray Hill,Entire home/apt,8,3.0,4.0,31,0,,670.0
771739218818041304,Midtown,Private room,1,0.0,1.0,30,0,,116.0
45658557,Harlem,Private room,2,1.0,1.0,2,29,4.79,110.0
37272016,SoHo,Entire home/apt,2,1.0,1.0,31,0,,261.0
622356644640097875,Theater District,Entire home/apt,8,2.0,4.0,1,0,,80.0
888140728520503018,Midtown,Entire home/apt,4,2.0,2.0,31,0,,438.0
682515626030915891,Financial District,Entire home/apt,4,2.0,2.0,30,11,4.27,900.0
757797115975571963,Chinatown,Entire home/apt,2,1.0,1.0,30,17,4.88,218.0
1034711781782548497,Theater District,Private room,8,2.0,4.0,1,0,,224.0
944241745269749895,Chinatown,Entire home/apt,4,1.0,3.0,1,22,4.91,229.0
859556404563670645,Chinatown,Entire home/apt,1,1.0,1.0,1,0,,302.0
1031216933135422373,Theater District,Private room,4,1.0,2.0,1,0,,130.0
1049116847339584353,Theater District,Private room,4,1.0,2.0,1,0,,112.0
53349532,Chelsea,Entire home/apt,2,1.0,1.0,31,0,,233.0
694730806676379784,West Village,Entire home/apt,2,1.0,1.0,31,0,,260.0
827626876989604873,Chelsea,Private room,1,0.0,1.0,30,1,4.0,112.0
39435760,Kips Bay,Entire home/apt,4,1.0,2.0,30,0,,145.0
990544420615365923,Kips Bay,Entire home/apt,6,1.0,2.0,4,2,5.0,199.0
32856048,West Village,Entire home/apt,2,1.0,1.0,31,0,,229.0
51023991,Harlem,Private room,2,1.0,1.0,30,21,4.76,90.0
53768631,Theater District,Entire home/apt,3,1.0,2.0,1,39,4.62,131.0
42694722,Chinatown,Entire home/apt,2,1.0,1.0,30,48,4.94,163.0
578771193995873617,East Village,Entire home/apt,2,1.0,1.0,31,0,,219.0
965706328966754098,Upper West Side,Entire home/apt,2,1.0,1.0,31,0,,303.0
52233258,Murray Hill,Entire home/apt,2,1.0,1.0,31,1,5.0,208.0
630863953200294159,Midtown,Entire home/apt,4,2.0,2.0,31,0,,441.0
922205182778485353,East Village,Entire home/apt,2,1.0,1.0,31,0,,325.0
48139155,SoHo,Entire home/apt,2,1.0,1.0,31,0,,266.0
643751687258267958,Theater District,Entire home/apt,4,1.0,2.0,30,60,4.92,189.0
902813434268355159,Midtown,Entire home/apt,2,1.0,1.0,31,0,,256.0
30393689,East Village,Entire home/apt,2,1.0,1.0,31,0,,280.0
33611809,Kips Bay,Entire home/apt,3,1.0,1.0,30,6,4.5,129.0
902811891730431445,Midtown,Entire home/apt,2,1.0,1.0,31,0,,257.0
920069373723972214,West Village,Entire home/apt,2,1.0,1.0,31,1,5.0,243.0
41586173,Kips Bay,Entire home/apt,3,1.0,1.0,30,2,4.0,119.0
653295261335760706,Upper West Side,Entire home/apt,4,1.0,2.0,31,0,,696.0
1005674051567310833,Midtown,Entire home/apt,2,1.0,1.0,31,0,,346.0
1001196188496667612,Midtown,Entire home/apt,4,1.5,2.0,31,0,,248.0
778192673736573629,Two Bridges,Entire home/apt,4,1.0,2.0,30,1,5.0,88.0
1015684642970558727,West Village,Entire home/apt,4,1.0,2.0,31,0,,267.0
771313186883528138,Financial District,Entire home/apt,2,1.0,1.0,30,0,,240.0
23538486,Murray Hill,Entire home/apt,2,1.0,1.0,31,1,5.0,291.0
48105141,Chinatown,Private room,4,1.0,2.0,30,136,4.54,155.0
44242998,Chelsea,Private room,1,0.0,1.0,30,0,,92.0
29851718,Stuyvesant Town,Entire home/apt,6,3.0,4.0,31,0,,845.0
813700178841582736,Midtown,Entire home/apt,4,1.0,2.0,30,0,,293.0
50457687,Chelsea,Private room,1,0.0,1.0,30,0,,125.0
719285097117124253,Nolita,Entire home/apt,4,1.0,2.0,31,0,,233.0
48114910,West Village,Entire home/apt,4,2.0,2.0,31,0,,618.0
54137553,SoHo,Entire home/apt,2,1.0,1.0,31,0,,278.0
42195148,Kips Bay,Entire home/apt,4,1.0,2.0,30,7,4.71,147.0
1045423353253422323,Murray Hill,Entire home/apt,4,1.0,2.0,31,0,,399.0
883065285259132179,SoHo,Entire home/apt,2,1.0,1.0,31,1,5.0,232.0
971930833189858191,Kips Bay,Private room,1,1.0,1.0,1,20,4.6,78.0
39435765,Kips Bay,Entire home/apt,3,1.0,2.0,30,0,,120.0
960611235277298800,East Village,Entire home/apt,6,2.0,3.0,31,0,,331.0
39878837,Kips Bay,Entire home/apt,4,1.0,2.0,30,0,,156.0
776239586663541272,Chinatown,Entire home/apt,2,1.0,1.0,30,3,5.0,160.0
902809383437129274,Midtown,Entire home/apt,4,2.0,2.0,31,0,,693.0
30394274,West Village,Entire home/apt,2,1.0,1.0,31,0,,309.0
45491829,Chelsea,Private room,1,0.0,1.0,30,0,,96.0
1019663721950569974,Harlem,Private room,2,1.0,1.0,1,3,4.33,160.0
36315759,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,241.0
30389441,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,234.0
1035363170136485747,West Village,Entire home/apt,2,1.0,1.0,31,0,,271.0
813700326001228334,Midtown,Entire home/apt,4,1.0,2.0,30,0,,293.0
704441295872491081,Kips Bay,Entire home/apt,2,1.0,3.0,30,1,5.0,149.0
22766296,Kips Bay,Entire home/apt,3,1.0,1.0,30,2,4.5,119.0
955642047468711045,East Village,Entire home/apt,4,1.5,2.0,31,1,5.0,258.0
43310986,Chinatown,Entire home/apt,2,1.0,1.0,15,44,4.68,112.0
53699744,Financial District,Entire home/apt,2,1.0,1.0,30,9,4.89,321.0
30393896,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,257.0
979615360810242119,Harlem,Entire home/apt,4,2.5,3.0,30,0,,285.0
30875053,Harlem,Entire home/apt,6,1.0,4.0,30,4,4.5,350.0
49926529,Kips Bay,Entire home/apt,4,2.0,3.0,30,68,4.96,400.0
768981487027637191,Financial District,Entire home/apt,2,1.0,1.0,30,2,5.0,391.0
30387856,West Village,Entire home/apt,2,1.0,1.0,31,1,2.0,323.0
44109912,Kips Bay,Entire home/apt,3,1.0,1.0,30,4,3.75,129.0
777429120989213100,Chelsea,Entire home/apt,4,1.5,2.0,31,1,3.0,364.0
781689525335094212,East Village,Entire home/apt,4,1.0,2.0,31,0,,326.0
889164550955752172,Chinatown,Shared room,1,1.0,1.0,30,0,,48.0
749791080990625595,East Village,Entire home/apt,4,1.0,2.0,31,0,,306.0
833971342027321234,Financial District,Entire home/apt,6,2.0,3.0,1,24,4.92,483.0
575167991874744304,Kips Bay,Entire home/apt,4,1.0,2.0,30,6,4.83,134.0
26596388,Harlem,Entire home/apt,2,1.0,1.0,30,83,4.42,139.0
630137679168876359,Lower East Side,Entire home/apt,2,2.0,1.0,31,0,,198.0
40915227,Chinatown,Entire home/apt,2,1.0,2.0,30,153,4.79,100.0
619266532102143496,West Village,Entire home/apt,2,1.0,1.0,31,0,,261.0
43909885,Kips Bay,Entire home/apt,3,1.0,1.0,30,7,4.57,127.0
630127601876610614,Lower East Side,Entire home/apt,2,1.0,1.0,31,0,,356.0
803378937776961718,Gramercy,Private room,1,0.0,1.0,30,0,,112.0
53715877,Theater District,Private room,1,1.0,1.0,30,1,3.0,65.0
1009920147263075999,West Village,Entire home/apt,2,1.0,1.0,31,1,2.0,198.0
50165885,Flatiron District,Entire home/apt,4,1.0,2.0,31,0,,317.0
977510333611168866,Financial District,Entire home/apt,4,1.0,1.0,30,0,,500.0
600011341366442097,Kips Bay,Entire home/apt,3,1.0,1.0,30,2,4.0,127.0
54070767,Stuyvesant Town,Entire home/apt,4,1.0,1.0,30,2,4.5,325.0
836118007460273820,Financial District,Entire home/apt,4,1.0,2.0,1,172,4.84,301.0
903472612170930563,West Village,Entire home/apt,2,1.0,1.0,31,0,,303.0
41507050,Kips Bay,Entire home/apt,3,1.0,1.0,30,5,3.6,127.0
31794109,Chelsea,Entire home/apt,2,1.0,1.0,31,0,,196.0
669517161697427565,Financial District,Entire home/apt,2,1.0,1.0,30,0,,350.0
968641068490355956,Chinatown,Entire home/apt,6,1.0,4.0,30,0,,400.0
787550427791648461,Midtown,Entire home/apt,4,1.0,2.0,31,0,,321.0
43788419,Harlem,Entire home/apt,8,2.0,6.0,30,28,4.93,500.0
856256646708066759,East Village,Entire home/apt,2,1.0,1.0,31,1,1.0,234.0
46067261,Harlem,Private room,2,1.0,1.0,30,24,4.79,100.0
965075188819910365,West Village,Entire home/apt,4,2.0,2.0,31,0,,483.0
46229870,Chelsea,Private room,1,0.0,1.0,30,0,,108.0
903472266941997664,West Village,Entire home/apt,2,1.0,1.0,31,0,,293.0
13894813,Theater District,Private room,1,1.0,1.0,30,27,4.81,76.0
778012566509598679,West Village,Entire home/apt,2,1.0,1.0,31,0,,256.0
43131652,Theater District,Private room,1,1.0,1.0,30,0,,60.0
53967245,Kips Bay,Entire home/apt,4,1.0,2.0,30,4,4.5,147.0
659898991484098598,East Village,Entire home/apt,2,1.0,1.0,31,0,,218.0
42868646,SoHo,Entire home/apt,2,1.0,1.0,31,0,,214.0
1055060630848200056,Harlem,Entire home/apt,4,1.0,2.0,1,0,,180.0
818226487485177282,Hell's Kitchen,Private room,1,0.0,1.0,30,0,,93.0
30387648,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,387.0
30388587,Upper West Side,Entire home/apt,2,1.0,1.0,31,0,,261.0
813700748758406957,Midtown,Entire home/apt,6,2.0,3.0,30,0,,406.0
6094046,Theater District,Private room,1,1.0,1.0,30,173,4.68,86.0
15340854,Harlem,Entire home/apt,10,3.5,7.0,30,38,4.97,900.0
788248046605064096,Midtown,Entire home/apt,2,1.0,1.0,31,0,,259.0
1024051110082920917,Kips Bay,Entire home/apt,3,1.0,1.0,30,0,,125.0
39484704,Kips Bay,Entire home/apt,3,1.0,1.0,30,6,4.0,119.0
47881292,Chelsea,Private room,1,0.0,1.0,30,0,,113.0
1001196522969253055,Midtown,Entire home/apt,2,1.0,1.0,31,0,,206.0
739825179394275875,Harlem,Private room,2,1.0,1.0,30,26,5.0,75.0
46113799,Midtown,Entire home/apt,2,1.0,1.0,31,1,4.0,260.0
30392930,Tribeca,Entire home/apt,2,1.0,1.0,31,1,5.0,278.0
30387132,Tribeca,Entire home/apt,2,1.0,1.0,31,1,5.0,218.0
12563738,Harlem,Entire home/apt,8,3.5,4.0,30,67,4.85,700.0
690231158885167522,West Village,Entire home/apt,2,1.0,1.0,31,0,,258.0
42404526,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,347.0
1005670166131650190,Midtown,Entire home/apt,2,1.0,1.0,31,0,,237.0
807723813200018804,SoHo,Entire home/apt,2,1.0,1.0,31,0,,399.0
52417096,Kips Bay,Entire home/apt,3,1.0,1.0,30,4,4.0,119.0
11720001,Harlem,Shared room,2,2.0,3.0,2,87,5.0,75.0
913517936554777822,West Village,Entire home/apt,2,1.0,1.0,31,0,,212.0
45494041,Hell's Kitchen,Private room,1,0.0,1.0,30,1,1.0,85.0
719285408977754914,West Village,Entire home/apt,4,2.0,2.0,31,0,,474.0
39154426,Kips Bay,Entire home/apt,3,1.0,1.0,30,5,3.8,127.0
877259522989056749,Midtown,Entire home/apt,2,1.0,1.0,31,0,,267.0
725792455364919003,East Village,Entire home/apt,2,1.0,1.0,31,0,,198.0
1004095772865729525,Midtown,Entire home/apt,2,1.0,1.0,31,0,,232.0
762222393101524164,Harlem,Shared room,1,1.0,1.0,30,12,4.17,75.0
813699714183483903,Midtown,Entire home/apt,2,1.0,1.0,30,0,,252.0
814814071120140628,Theater District,Private room,2,2.0,2.0,30,0,,100.0
752655549882355544,East Village,Entire home/apt,2,1.0,1.0,31,1,4.0,201.0
50922065,Harlem,Private room,1,1.0,1.0,30,0,,50.0
915408655555121647,Theater District,Private room,4,1.0,1.0,1,0,,533.0
52408105,Financial District,Shared room,2,1.0,1.0,31,4,5.0,283.0
32342247,Theater District,Entire home/apt,2,1.0,1.0,30,16,4.88,366.0
10070235,Harlem,Private room,1,1.0,1.0,180,0,,95.0
1028814409197583111,Chelsea,Entire home/apt,2,1.0,1.0,31,0,,280.0
6921831,Harlem,Entire home/apt,4,1.5,2.0,30,16,5.0,182.0
649192796335835527,Harlem,Entire home/apt,5,2.0,3.0,30,14,4.36,300.0
30393759,West Village,Entire home/apt,2,1.0,1.0,31,0,,263.0
1781786,Harlem,Entire home/apt,3,1.0,1.0,30,57,4.56,164.0
865225317313992815,Two Bridges,Entire home/apt,3,1.0,1.0,30,1,5.0,249.0
980480930521878567,Chinatown,Entire home/apt,4,1.0,2.0,4,3,4.67,255.0
827637968023035109,Upper West Side,Private room,1,0.0,1.0,30,0,,92.0
42640224,Theater District,Entire home/apt,6,2.0,4.0,90,0,,250.0
866028568381589241,Theater District,Entire home/apt,2,1.0,1.0,30,1,5.0,300.0
883013921802455774,West Village,Entire home/apt,2,1.0,1.0,31,0,,225.0
30387377,Chelsea,Entire home/apt,2,1.0,1.0,31,1,4.0,310.0
795586449160780918,West Village,Private room,1,0.0,1.0,30,0,,107.0
22360216,Chinatown,Entire home/apt,1,1.0,1.0,30,5,5.0,200.0
676651920209046038,Chinatown,Private room,2,1.0,1.0,30,3,5.0,150.0
771748122496494332,Hell's Kitchen,Private room,1,0.0,1.0,30,0,,124.0
1010107716472800863,Chinatown,Entire home/apt,2,1.0,1.0,30,0,,180.0
555304287621797761,Hell's Kitchen,Private room,1,0.0,1.0,30,0,,103.0
16226514,Harlem,Private room,1,1.0,1.0,30,0,,80.0
974024633761035943,Theater District,Entire home/apt,8,4.0,4.0,30,0,,1728.0
19701913,Harlem,Entire home/apt,2,1.0,1.0,30,23,5.0,72.0
20947070,Kips Bay,Private room,2,1.0,1.0,30,9,4.67,180.0
741377089012738867,Morningside Heights,Shared room,1,1.0,1.0,30,27,4.15,30.0
884120983442669856,Financial District,Entire home/apt,7,2.0,5.0,30,17,5.0,600.0
829024268225543629,Upper West Side,Entire home/apt,4,1.0,2.0,1,1,4.0,310.0
737373064682765825,Chinatown,Entire home/apt,6,1.0,3.0,30,9,4.67,230.0
34544360,Kips Bay,Entire home/apt,3,1.0,1.0,30,0,,250.0
5363874,Kips Bay,Entire home/apt,2,1.0,2.0,30,15,4.87,250.0
22651614,Washington Heights,Private room,1,1.0,1.0,30,0,,75.0
572326531219816196,Hell's Kitchen,Entire home/apt,2,1.0,1.0,31,0,,261.0
25775969,Harlem,Private room,2,1.0,1.0,30,3,5.0,65.0
26949336,Chinatown,Private room,1,1.0,1.0,31,0,,140.0
30935679,Harlem,Private room,1,1.0,1.0,30,0,,900.0
35719652,Harlem,Entire home/apt,2,1.0,2.0,30,11,4.36,61.0
828006200123947421,Hell's Kitchen,Private room,1,0.0,1.0,30,0,,115.0
884736801612526124,Financial District,Entire home/apt,5,2.0,3.0,30,0,,461.0
34490353,Theater District,Hotel room,4,1.0,2.0,1,3,4.67,653.0
18893778,Kips Bay,Entire home/apt,5,1.0,5.0,30,9,4.89,350.0
767916549446056034,West Village,Entire home/apt,4,1.0,2.0,31,0,,664.0
824834143513558387,Financial District,Private room,2,1.0,1.0,30,9,4.89,73.0
40595086,Washington Heights,Private room,1,1.0,1.0,30,2,4.0,53.0
30388750,Midtown,Entire home/apt,2,1.0,1.0,31,2,5.0,223.0
52107496,Kips Bay,Private room,2,0.0,1.0,30,17,4.71,75.0
28684892,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,265.0
863746617249208195,Theater District,Private room,2,1.0,1.0,30,1,5.0,300.0
60673,Harlem,Private room,2,1.0,1.0,30,3,5.0,125.0
42223418,Kips Bay,Private room,3,1.0,2.0,30,1,5.0,110.0
2165933,Theater District,Entire home/apt,3,1.0,2.0,30,2,4.0,135.0
2926030,Washington Heights,Private room,2,1.0,1.0,30,10,4.9,50.0
1009458485314688489,Upper West Side,Entire home/apt,2,1.0,1.0,30,0,,138.0
3928241,Lower East Side,Entire home/apt,1,1.0,1.0,70,0,,140.0
4498798,Hell's Kitchen,Entire home/apt,2,1.0,1.0,180,0,,74.0
1004507987284505214,Harlem,Private room,1,1.0,1.0,30,0,,42.0
2793740,Lower East Side,Private room,2,1.0,1.0,30,0,,275.0
572328741163521340,Murray Hill,Entire home/apt,2,1.0,1.0,31,0,,329.0
580933073856714237,Hell's Kitchen,Entire home/apt,4,2.0,3.0,30,0,,279.0
4773286,Washington Heights,Entire home/apt,2,1.0,1.0,90,0,,75.0
646116286313431627,Nolita,Entire home/apt,2,1.0,1.0,31,0,,240.0
954419838023116219,Kips Bay,Private room,2,1.0,1.0,30,0,,480.0
898322310635830570,East Village,Entire home/apt,2,1.0,1.0,31,0,,289.0
7265118,Washington Heights,Private room,2,1.0,2.0,30,10,4.9,250.0
46667739,Chelsea,Entire home/apt,2,1.0,1.0,31,3,4.0,261.0
1036768045202636661,SoHo,Entire home/apt,6,3.5,3.0,31,0,,1947.0
813701095604735279,Midtown,Entire home/apt,2,1.0,1.0,30,0,,219.0
837973163592414954,Midtown,Entire home/apt,4,2.0,2.0,1,1,5.0,499.0
49128815,Hell's Kitchen,Entire home/apt,3,2.0,4.0,365,0,,275.0
728290024737501001,Kips Bay,Private room,1,1.0,1.0,30,1,5.0,95.0
9343634,Kips Bay,Private room,2,1.0,1.0,30,10,4.9,209.0
7582834,East Village,Private room,2,1.0,1.0,30,0,,100.0
667502,Washington Heights,Entire home/apt,6,1.0,3.0,31,93,4.9,150.0
30394340,Tribeca,Entire home/apt,2,1.0,1.0,31,0,,226.0
36698970,Harlem,Private room,2,1.0,1.0,30,70,4.76,140.0
806209199376610940,Murray Hill,Entire home/apt,2,1.0,1.0,60,0,,236.0
43267372,Chinatown,Private room,2,1.0,1.0,15,18,4.56,115.0
8034665,Harlem,Private room,2,2.0,1.0,30,21,4.05,250.0
2968070,Theater District,Private room,2,1.0,2.0,30,647,4.75,63.0
847660310915905721,Harlem,Entire home/apt,2,1.0,1.0,30,7,5.0,93.0
49566302,Hell's Kitchen,Private room,4,1.0,2.0,1,1,5.0,311.0
49701148,Harlem,Entire home/apt,2,1.0,1.0,30,66,4.38,75.0
49617481,Harlem,Entire home/apt,16,5.5,17.0,30,0,,3500.0
858399593452569222,Inwood,Private room,2,1.0,1.0,30,1,5.0,33.0
50542617,SoHo,Entire home/apt,16,2.0,3.0,30,0,,2500.0
51268065,Midtown,Private room,2,1.0,1.0,30,0,,363.0
52926435,Upper West Side,Entire home/apt,1,1.0,1.0,30,6,4.83,450.0
1026002553128069687,Upper East Side,Entire home/apt,6,2.0,3.0,30,0,,433.0
53054933,Midtown,Entire home/apt,5,1.0,3.0,4,22,4.18,276.0
40721922,Tribeca,Entire home/apt,2,1.0,1.0,31,1,5.0,357.0
838398014030428314,Theater District,Entire home/apt,2,1.0,1.0,1,0,,162.0
888141810408582652,Murray Hill,Entire home/apt,2,1.0,1.0,60,0,,232.0
1029786811859120909,Theater District,Entire home/apt,2,1.0,1.0,1,1,5.0,156.0
862322431639063003,Chelsea,Entire home/apt,4,2.0,2.0,30,0,,788.0
